model,seed,test_size,test_count,threshold,accuracy,precision,recall,f1,roc_auc,pr_auc
Logistic C=0.05,71,0.1,31,0.6,0.8064516129032258,1.0,0.5714285714285714,0.7272727272727273,0.8991596638655461,0.917989101995313
Logistic C=0.25,37,0.1,31,0.3,0.8064516129032258,0.75,0.8571428571428571,0.8,0.8949579831932774,0.9026656092445564
Logistic C=0.25,50,0.1,31,0.5,0.8064516129032258,0.75,0.8571428571428571,0.8,0.8949579831932774,0.8653422791027833
Logistic C=0.25,50,0.1,31,0.55,0.8064516129032258,0.75,0.8571428571428571,0.8,0.8949579831932774,0.8653422791027833
Logistic C=0.25,50,0.1,31,0.6,0.8064516129032258,0.75,0.8571428571428571,0.8,0.8949579831932774,0.8653422791027833
Logistic C=0.25,87,0.1,31,0.5,0.8064516129032258,0.75,0.8571428571428571,0.8,0.8949579831932774,0.9098639455782311
Logistic C=0.25,87,0.1,31,0.45,0.8064516129032258,0.75,0.8571428571428571,0.8,0.8949579831932774,0.9098639455782311
Logistic C=0.25,37,0.1,31,0.4,0.8064516129032258,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8949579831932774,0.9026656092445564
Logistic C=0.25,37,0.1,31,0.35,0.8064516129032258,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8949579831932774,0.9026656092445564
Logistic C=0.25,87,0.1,31,0.55,0.8064516129032258,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8949579831932774,0.9098639455782311
Logistic C=0.25,87,0.1,31,0.6,0.8064516129032258,0.8333333333333334,0.7142857142857143,0.7692307692307693,0.8949579831932774,0.9098639455782311
Logistic C=0.1,35,0.1,31,0.35,0.8064516129032258,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8949579831932772,0.8858714698000412
Logistic C=0.1,87,0.1,31,0.5,0.8064516129032258,0.75,0.8571428571428571,0.8,0.8907563025210083,0.9074139628487452
Logistic C=0.25,18,0.1,31,0.6,0.8064516129032258,0.75,0.8571428571428571,0.8,0.8907563025210083,0.899799010513296
Logistic C=0.25,43,0.1,31,0.3,0.8064516129032258,0.75,0.8571428571428571,0.8,0.8907563025210083,0.8946042053184908
Logistic C=0.25,71,0.1,31,0.4,0.8064516129032258,0.75,0.8571428571428571,0.8,0.8907563025210083,0.9095903578822833
Logistic C=0.1,87,0.1,31,0.55,0.8064516129032258,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8907563025210083,0.9074139628487452
Logistic C=0.25,35,0.1,31,0.35,0.8064516129032258,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8907563025210083,0.8726061636775921
Logistic C=0.25,35,0.1,31,0.3,0.8064516129032258,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8907563025210083,0.8726061636775921
Logistic C=0.25,43,0.1,31,0.4,0.8064516129032258,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8907563025210083,0.8946042053184908
Logistic C=0.1,87,0.1,31,0.6,0.8064516129032258,0.8333333333333334,0.7142857142857143,0.7692307692307693,0.8907563025210083,0.9074139628487452
Logistic C=0.25,43,0.1,31,0.45,0.8064516129032258,0.8333333333333334,0.7142857142857143,0.7692307692307693,0.8907563025210083,0.8946042053184908
Logistic C=0.25,43,0.1,31,0.6,0.8064516129032258,1.0,0.5714285714285714,0.7272727272727273,0.8907563025210083,0.8946042053184908
Logistic C=0.1,37,0.1,31,0.35,0.8064516129032258,0.75,0.8571428571428571,0.8,0.8865546218487395,0.8906210059781487
Logistic C=0.1,37,0.1,31,0.3,0.8064516129032258,0.75,0.8571428571428571,0.8,0.8865546218487395,0.8906210059781487
Logistic C=0.25,94,0.1,31,0.45,0.8064516129032258,0.75,0.8571428571428571,0.8,0.8865546218487395,0.8872510426081854
Logistic C=0.1,26,0.1,31,0.35,0.8064516129032258,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8865546218487395,0.9033953028313928
Logistic C=0.1,37,0.1,31,0.4,0.8064516129032258,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8865546218487395,0.8906210059781487
Logistic C=0.25,67,0.1,31,0.4,0.8064516129032258,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8865546218487395,0.9010404981310505
Logistic C=0.25,67,0.1,31,0.45,0.8064516129032258,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8865546218487395,0.9010404981310505
Logistic C=0.1,23,0.1,31,0.5,0.8064516129032258,0.8333333333333334,0.7142857142857143,0.7692307692307693,0.8865546218487395,0.900388755980861
Logistic C=0.25,67,0.1,31,0.6,0.8064516129032258,0.8333333333333334,0.7142857142857143,0.7692307692307693,0.8865546218487395,0.9010404981310505
Logistic C=0.1,23,0.1,31,0.6,0.8064516129032258,1.0,0.5714285714285714,0.7272727272727273,0.8865546218487395,0.900388755980861
Logistic C=0.1,26,0.1,31,0.45,0.8064516129032258,1.0,0.5714285714285714,0.7272727272727273,0.8865546218487395,0.9033953028313928
Logistic C=0.05,72,0.1,31,0.35,0.8064516129032258,0.75,0.8571428571428571,0.8,0.8823529411764706,0.8887411078200551
Logistic C=0.05,72,0.1,31,0.3,0.8064516129032258,0.75,0.8571428571428571,0.8,0.8823529411764706,0.8887411078200551
Logistic C=0.1,72,0.1,31,0.3,0.8064516129032258,0.75,0.8571428571428571,0.8,0.8823529411764706,0.8898689273689273
Logistic C=0.05,11,0.1,31,0.6,0.8064516129032258,0.8333333333333334,0.7142857142857143,0.7692307692307693,0.8823529411764706,0.8811556241316303
Logistic C=0.05,72,0.1,31,0.55,0.8064516129032258,0.9,0.6428571428571429,0.75,0.8823529411764706,0.8887411078200551
Logistic C=0.05,72,0.1,31,0.6,0.8064516129032258,0.9,0.6428571428571429,0.75,0.8823529411764706,0.8887411078200551
Logistic C=0.1,72,0.1,31,0.55,0.8064516129032258,0.9,0.6428571428571429,0.75,0.8823529411764706,0.8898689273689273
Logistic C=0.1,72,0.1,31,0.6,0.8064516129032258,0.9,0.6428571428571429,0.75,0.8823529411764706,0.8898689273689273
Logistic C=0.25,76,0.1,31,0.5,0.8064516129032258,0.9,0.6428571428571429,0.75,0.8823529411764706,0.8838767592057064
Logistic C=0.25,76,0.1,31,0.55,0.8064516129032258,0.9,0.6428571428571429,0.75,0.8823529411764706,0.8838767592057064
Logistic C=0.25,76,0.1,31,0.6,0.8064516129032258,0.9,0.6428571428571429,0.75,0.8823529411764706,0.8838767592057064
Logistic C=0.25,72,0.1,31,0.55,0.8064516129032258,0.9,0.6428571428571429,0.75,0.8781512605042018,0.8819396872968299
Logistic C=0.25,72,0.1,31,0.6,0.8064516129032258,0.9,0.6428571428571429,0.75,0.8781512605042018,0.8819396872968299
Logistic C=0.05,87,0.1,31,0.5,0.8064516129032258,0.75,0.8571428571428571,0.8,0.8781512605042017,0.8907111935683363
Logistic C=0.25,26,0.1,31,0.35,0.8064516129032258,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8781512605042017,0.8998953427524854
Logistic C=0.05,87,0.1,31,0.6,0.8064516129032258,0.8333333333333334,0.7142857142857143,0.7692307692307693,0.8781512605042017,0.8907111935683363
Logistic C=0.1,59,0.1,31,0.45,0.8064516129032258,0.8333333333333334,0.7142857142857143,0.7692307692307693,0.8781512605042017,0.8860282390468146
Logistic C=0.1,59,0.1,31,0.6,0.8064516129032258,0.9,0.6428571428571429,0.75,0.8781512605042017,0.8860282390468146
Logistic C=0.1,94,0.1,31,0.45,0.8064516129032258,0.75,0.8571428571428571,0.8,0.8739495798319328,0.8727456204940676
Logistic C=0.25,6,0.1,31,0.4,0.8064516129032258,0.75,0.8571428571428571,0.8,0.8739495798319328,0.8985974551764024
Logistic C=0.25,68,0.1,31,0.35,0.8064516129032258,0.75,0.8571428571428571,0.8,0.8739495798319328,0.7727907829798587
Logistic C=0.05,3,0.1,31,0.55,0.8064516129032258,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8739495798319328,0.8739512471655329
Logistic C=0.1,6,0.1,31,0.5,0.8064516129032258,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8739495798319328,0.8948640182279552
Logistic C=0.25,6,0.1,31,0.45,0.8064516129032258,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8739495798319328,0.8985974551764024
Logistic C=0.05,3,0.1,31,0.6,0.8064516129032258,0.8333333333333334,0.7142857142857143,0.7692307692307693,0.8739495798319328,0.8739512471655329
Logistic C=0.05,59,0.1,31,0.45,0.8064516129032258,0.8333333333333334,0.7142857142857143,0.7692307692307693,0.8739495798319328,0.8834605453026503
Logistic C=0.1,6,0.1,31,0.6,0.8064516129032258,0.8333333333333334,0.7142857142857143,0.7692307692307693,0.8739495798319328,0.8948640182279552
Logistic C=0.25,68,0.1,31,0.45,0.8064516129032258,0.8333333333333334,0.7142857142857143,0.7692307692307693,0.8739495798319328,0.7727907829798587
Logistic C=0.05,36,0.1,31,0.55,0.8064516129032258,0.9,0.6428571428571429,0.75,0.8739495798319328,0.8871762740183791
Logistic C=0.05,36,0.1,31,0.6,0.8064516129032258,0.9,0.6428571428571429,0.75,0.8739495798319328,0.8871762740183791
Logistic C=0.05,59,0.1,31,0.55,0.8064516129032258,0.9,0.6428571428571429,0.75,0.8739495798319328,0.8834605453026503
Logistic C=0.05,59,0.1,31,0.6,0.8064516129032258,0.9,0.6428571428571429,0.75,0.8739495798319328,0.8834605453026503
Logistic C=0.25,68,0.1,31,0.6,0.8064516129032258,0.9,0.6428571428571429,0.75,0.8739495798319328,0.7727907829798587
Logistic C=0.05,26,0.1,31,0.4,0.8064516129032258,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8697478991596639,0.8720129271599859
Logistic C=0.05,44,0.1,31,0.5,0.8064516129032258,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8697478991596639,0.885418153275296
Logistic C=0.05,23,0.1,31,0.55,0.8064516129032258,1.0,0.5714285714285714,0.7272727272727273,0.8697478991596639,0.8791302525795006
Logistic C=0.05,23,0.1,31,0.6,0.8064516129032258,1.0,0.5714285714285714,0.7272727272727273,0.8697478991596639,0.8791302525795006
Logistic C=0.1,36,0.1,31,0.5,0.8064516129032258,0.8333333333333334,0.7142857142857143,0.7692307692307693,0.8697478991596638,0.8824828721821201
Logistic C=0.1,36,0.1,31,0.55,0.8064516129032258,0.9,0.6428571428571429,0.75,0.8697478991596638,0.8824828721821201
Logistic C=0.1,36,0.1,31,0.6,0.8064516129032258,0.9,0.6428571428571429,0.75,0.8697478991596638,0.8824828721821201
Logistic C=0.25,44,0.1,31,0.5,0.8064516129032258,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.865546218487395,0.8837514866086293
Logistic C=0.25,44,0.1,31,0.45,0.8064516129032258,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.865546218487395,0.8837514866086293
Logistic C=0.25,44,0.1,31,0.55,0.8064516129032258,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.865546218487395,0.8837514866086293
Logistic C=0.1,3,0.1,31,0.5,0.8064516129032258,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8655462184873949,0.8717434549577405
Logistic C=0.1,3,0.1,31,0.55,0.8064516129032258,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8655462184873949,0.8717434549577405
Logistic C=0.1,16,0.1,31,0.35,0.8064516129032258,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8613445378151261,0.8739857364857364
Logistic C=0.1,44,0.1,31,0.5,0.8064516129032258,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8613445378151261,0.881245220944469
Logistic C=0.1,44,0.1,31,0.45,0.8064516129032258,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8613445378151261,0.881245220944469
Logistic C=0.25,16,0.1,31,0.3,0.8064516129032258,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8613445378151261,0.8710180900970372
Logistic C=0.05,76,0.1,31,0.55,0.8064516129032258,0.9,0.6428571428571429,0.75,0.8613445378151261,0.8645188378381654
Logistic C=0.05,76,0.1,31,0.6,0.8064516129032258,0.9,0.6428571428571429,0.75,0.8613445378151261,0.8645188378381654
Logistic C=0.1,16,0.1,31,0.5,0.8064516129032258,0.9,0.6428571428571429,0.75,0.8613445378151261,0.8739857364857364
Logistic C=0.1,16,0.1,31,0.55,0.8064516129032258,0.9,0.6428571428571429,0.75,0.8613445378151261,0.8739857364857364
Logistic C=0.1,16,0.1,31,0.6,0.8064516129032258,0.9,0.6428571428571429,0.75,0.8613445378151261,0.8739857364857364
Logistic C=0.1,76,0.1,31,0.55,0.8064516129032258,0.9,0.6428571428571429,0.75,0.8613445378151261,0.8635610863165042
Logistic C=0.1,76,0.1,31,0.6,0.8064516129032258,0.9,0.6428571428571429,0.75,0.8613445378151261,0.8635610863165042
Logistic C=0.25,16,0.1,31,0.5,0.8064516129032258,0.9,0.6428571428571429,0.75,0.8613445378151261,0.8710180900970372
Logistic C=0.25,16,0.1,31,0.45,0.8064516129032258,0.9,0.6428571428571429,0.75,0.8613445378151261,0.8710180900970372
Logistic C=0.25,16,0.1,31,0.55,0.8064516129032258,0.9,0.6428571428571429,0.75,0.8613445378151261,0.8710180900970372
Logistic C=0.25,16,0.1,31,0.6,0.8064516129032258,0.9,0.6428571428571429,0.75,0.8613445378151261,0.8710180900970372
Logistic C=0.05,65,0.1,31,0.55,0.8064516129032258,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.861344537815126,0.8866237709658762
Logistic C=0.05,65,0.1,31,0.6,0.8064516129032258,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.861344537815126,0.8866237709658762
Logistic C=0.25,36,0.1,31,0.5,0.8064516129032258,0.8333333333333334,0.7142857142857143,0.7692307692307693,0.861344537815126,0.8769495166487646
Logistic C=0.25,36,0.1,31,0.55,0.8064516129032258,0.9,0.6428571428571429,0.75,0.861344537815126,0.8769495166487646
Logistic C=0.25,36,0.1,31,0.6,0.8064516129032258,0.9,0.6428571428571429,0.75,0.861344537815126,0.8769495166487646
Logistic C=0.1,8,0.1,31,0.45,0.8064516129032258,0.8333333333333334,0.7142857142857143,0.7692307692307693,0.8571428571428572,0.8715961747017646
Logistic C=0.1,8,0.1,31,0.55,0.8064516129032258,0.9,0.6428571428571429,0.75,0.8571428571428572,0.8715961747017646
Logistic C=0.05,52,0.1,31,0.55,0.8064516129032258,0.75,0.8571428571428571,0.8,0.8571428571428571,0.8151964236591566
Logistic C=0.1,52,0.1,31,0.55,0.8064516129032258,0.75,0.8571428571428571,0.8,0.8571428571428571,0.8151964236591566
Logistic C=0.05,6,0.1,31,0.5,0.8064516129032258,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8571428571428571,0.8697865630034414
Logistic C=0.05,52,0.1,31,0.6,0.8064516129032258,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8571428571428571,0.8151964236591566
Logistic C=0.25,3,0.1,31,0.5,0.8064516129032258,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8571428571428571,0.8669103494667403
Logistic C=0.25,3,0.1,31,0.4,0.8064516129032258,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8571428571428571,0.8669103494667403
Logistic C=0.25,3,0.1,31,0.45,0.8064516129032258,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8571428571428571,0.8669103494667403
Logistic C=0.25,3,0.1,31,0.55,0.8064516129032258,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8571428571428571,0.8669103494667403
Logistic C=0.05,6,0.1,31,0.55,0.8064516129032258,0.8333333333333334,0.7142857142857143,0.7692307692307693,0.8571428571428571,0.8697865630034414
Logistic C=0.05,6,0.1,31,0.6,0.8064516129032258,0.8333333333333334,0.7142857142857143,0.7692307692307693,0.8571428571428571,0.8697865630034414
Logistic C=0.05,16,0.1,31,0.4,0.8064516129032258,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8529411764705883,0.8692685864678344
Logistic C=0.05,16,0.1,31,0.35,0.8064516129032258,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8529411764705883,0.8692685864678344
Logistic C=0.05,16,0.1,31,0.5,0.8064516129032258,0.9,0.6428571428571429,0.75,0.8529411764705883,0.8692685864678344
Logistic C=0.05,16,0.1,31,0.55,0.8064516129032258,0.9,0.6428571428571429,0.75,0.8529411764705883,0.8692685864678344
Logistic C=0.25,8,0.1,31,0.55,0.8064516129032258,0.9,0.6428571428571429,0.75,0.8529411764705883,0.8671624713958808
Logistic C=0.25,8,0.1,31,0.6,0.8064516129032258,0.9,0.6428571428571429,0.75,0.8529411764705883,0.8671624713958808
Logistic C=0.1,65,0.1,31,0.6,0.8064516129032258,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8529411764705882,0.8777279049271529
Logistic C=0.05,8,0.1,31,0.5,0.8064516129032258,0.8333333333333334,0.7142857142857143,0.7692307692307693,0.8529411764705882,0.868322365177955
Logistic C=0.05,8,0.1,31,0.45,0.8064516129032258,0.8333333333333334,0.7142857142857143,0.7692307692307693,0.8529411764705882,0.868322365177955
Logistic C=0.05,29,0.1,31,0.55,0.8064516129032258,0.8333333333333334,0.7142857142857143,0.7692307692307693,0.8529411764705882,0.8682772713828613
Logistic C=0.05,8,0.1,31,0.55,0.8064516129032258,0.9,0.6428571428571429,0.75,0.8529411764705882,0.868322365177955
Logistic C=0.1,1,0.1,31,0.6,0.8064516129032258,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8487394957983193,0.7680513672773737
Logistic C=0.25,1,0.1,31,0.6,0.8064516129032258,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8445378151260504,0.7691748936109839
Logistic C=0.25,65,0.1,31,0.6,0.8064516129032258,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8445378151260504,0.8684731417650671
Logistic C=0.05,1,0.1,31,0.55,0.8064516129032258,0.75,0.8571428571428571,0.8,0.8403361344537814,0.7643836322407751
Logistic C=0.1,91,0.1,31,0.5,0.8064516129032258,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8277310924369747,0.8125744769378309
Logistic C=0.1,91,0.1,31,0.45,0.8064516129032258,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8277310924369747,0.8125744769378309
Logistic C=0.25,91,0.1,31,0.5,0.8064516129032258,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8235294117647058,0.8068142430197023
Logistic C=0.05,91,0.1,31,0.5,0.8064516129032258,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.819327731092437,0.809225615654187
Logistic C=0.05,91,0.1,31,0.45,0.8064516129032258,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.819327731092437,0.809225615654187
Logistic C=0.25,57,0.1,31,0.6,0.8064516129032258,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7899159663865546,0.7139440585869158
Logistic C=0.1,57,0.1,31,0.6,0.8064516129032258,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142856,0.7494805459091174
Logistic C=0.05,57,0.1,31,0.6,0.8064516129032258,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7815126050420167,0.7476634700703024
Logistic C=0.1,27,0.1,31,0.35,0.7741935483870968,0.6666666666666666,1.0,0.8,0.9873949579831932,0.9846415489272631
Logistic C=0.1,82,0.1,31,0.3,0.7741935483870968,0.6666666666666666,1.0,0.8,0.9705882352941176,0.9636072261072259
Logistic C=0.25,82,0.1,31,0.3,0.7741935483870968,0.6666666666666666,1.0,0.8,0.9705882352941176,0.9636072261072259
Logistic C=0.05,78,0.1,31,0.3,0.7741935483870968,0.6666666666666666,1.0,0.8,0.9663865546218487,0.9564643689643688
Logistic C=0.25,17,0.1,31,0.3,0.7741935483870968,0.6666666666666666,1.0,0.8,0.9663865546218486,0.9625552143934495
Logistic C=0.25,99,0.1,31,0.3,0.7741935483870968,0.6666666666666666,1.0,0.8,0.9621848739495799,0.9655939298796441
Logistic C=0.05,7,0.1,31,0.3,0.7741935483870968,0.6666666666666666,1.0,0.8,0.9621848739495797,0.9566627816627815
Logistic C=0.05,96,0.1,31,0.3,0.7741935483870968,0.6666666666666666,1.0,0.8,0.9621848739495797,0.9602323115481008
Logistic C=0.1,99,0.1,31,0.3,0.7741935483870968,0.6666666666666666,1.0,0.8,0.9621848739495797,0.9635531135531135
Logistic C=0.1,99,0.1,31,0.4,0.7741935483870968,0.6842105263157895,0.9285714285714286,0.7878787878787878,0.9621848739495797,0.9635531135531135
Logistic C=0.05,2,0.1,31,0.3,0.7741935483870968,0.6666666666666666,1.0,0.8,0.9579831932773109,0.9537388050545943
Logistic C=0.05,99,0.1,31,0.3,0.7741935483870968,0.6666666666666666,1.0,0.8,0.9579831932773109,0.9576060687432866
Logistic C=0.1,78,0.1,31,0.3,0.7741935483870968,0.6666666666666666,1.0,0.8,0.9579831932773109,0.9438182848897134
Logistic C=0.25,74,0.1,31,0.3,0.7741935483870968,0.7058823529411765,0.8571428571428571,0.7741935483870968,0.9579831932773109,0.961361737677527
Logistic C=0.1,15,0.1,31,0.35,0.7741935483870968,0.6842105263157895,0.9285714285714286,0.7878787878787878,0.9537815126050421,0.9685714285714284
Logistic C=0.1,17,0.1,31,0.35,0.7741935483870968,0.6666666666666666,1.0,0.8,0.953781512605042,0.9456508769008767
Logistic C=0.1,28,0.1,31,0.3,0.7741935483870968,0.6842105263157895,0.9285714285714286,0.7878787878787878,0.953781512605042,0.9549744897959183
Logistic C=0.1,90,0.1,31,0.3,0.7741935483870968,0.6842105263157895,0.9285714285714286,0.7878787878787878,0.953781512605042,0.9528911564625848
Logistic C=0.1,48,0.1,31,0.4,0.7741935483870968,0.7058823529411765,0.8571428571428571,0.7741935483870968,0.953781512605042,0.9587301587301587
